Description;label;variable;distribution;lower;median;upper;;
;Number of years;n_year;const;15;;15;;
;Discount rate;discount_rate;posnorm;5;;10;;
;Coefficient of variation for switching rice to vegetables (%);CV_value;tnorm_0_1;0.1;;0.4;;
;Inflation rate;inflation_rate;posnorm;5;;10;;
;Rice yield (kg/ha);rice_yield;posnorm;3000;;6000;;
;Potato yield (kg/ha);potato_yield;posnorm;10000;;20000;;
;Shallot yield (kg/ha);shallot_yield;posnorm;6000;;12000;;
;Cabbage yield (kg/ha);cabbage_yield;posnorm;17000;;34000;;
;Chili yield (kg/ha);chili_yield;posnorm;5500;;11000;;
;Tomato yield;tomato_yield;posnorm;10000;;20000;;
;Rice price (IDR/kg);rice_price;posnorm;3000;;6000;;
;Rice price with contract farming (IDR/kg);rice_price_cf;posnorm;4000;;5000;;
;Potato price (IDR/kg);potato_price;posnorm;5000;;15000;;
;Potato price with contract farming(IDR/kg);potato_price_cf;posnorm;8000;;12000;;
;Shallot price (IDR/kg);shallot_price;posnorm;10000;;50000;;
;Shallot price with contract farming (IDR/kg);shallot_price_cf;posnorm;15000;;30000;;
;Cabbage price (IDR/kg);cabbage_price;posnorm;1000;;8000;;
;Cabbage price with contract farming (IDR/kg);cabbage_price_cf;posnorm;3000;;5000;;
;Chili price (IDR/kg);chili_price;posnorm;5000;;50000;;
;Chili price with contract farming (IDR/kg);chili_price_cf;posnorm;8000;;20000;;
;Tomato price (IDR/kg);tomato_price;posnorm;4000;;8000;;
;Tomato price with contract farming (IDR/kg);tomato_price_cf;posnorm;5000;;7000;;
;Rice water use (m3/ha);rice_water_use;posnorm;3000;;6000;;
;Vegetables water use (m3/ha);vegetables_water_use;posnorm;1000;;2500;;
;Value of water production from growing rice (IDR/m3);rice_water_value;posnorm;300;;1600;;
;Value of water production from growing vegetables (IDR/m3);vegetables_water_value;posnorm;1200;;2300;;
;Estimated yearly value for accessing nutrition from growing rice (IDR/ha);rice_nutrition_to_health_value;posnorm;500000;;1000000;;
;Estimated yearly value for accessing nutrition from growing vegetables (IDR/ha);vegetables_nutrition_to_health_value;posnorm;1000000;;2000000;;
;Rice farming input costs (seed, fertilizer, pesticides, etc.) (IDR/ha);rice_farming_input_costs;posnorm;10000000;;15000000;;
;Rice labor costs (IDR/ha);rice_labor_costs;posnorm;4000000;;7000000;;
;Rice machinery costs (IDR/ha);rice_machinery_costs;posnorm;1500000;;2500000;;
;Rice irrigation cost (IDR/ha);rice_irrigation_costs;posnorm;1000000;;2000000;;
;Potato farming input costs (seed, fertilizer, pesticides) (IDR/ha);potato_farming_input_costs;posnorm;60000000;;80000000;;
;Potato labor costs (IDR/ha);potato_labor_costs;posnorm;10000000;;15000000;;
;Potato machinery costs (IDR/ha);potato_machinery_costs;posnorm;1500000;;2500000;;
;Shallot farming input costs (seed, fertilizer, pesticides) (IDR/ha);shallot_farming_input_costs;posnorm;35000000;;55000000;;
;Shallot labor costs (IDR/ha);shallot_labor_costs;posnorm;4000000;;8000000;;
;Shallot machinery costs (IDR/ha);shallot_machinery_costs;posnorm;1500000;;2500000;;
;Cabbage farming input costs (seed, fertilizer, pesticides) (IDR/ha);cabbage_farming_input_costs;posnorm;18000000;;25000000;;
;Cabbage labor costs (IDR/ha);cabbage_labor_costs;posnorm;4000000;;8000000;;
;Cabbage machinery costs (IDR/ha);cabbage_machinery_costs;posnorm;1500000;;2500000;;
;Tomato farming input costs (seed, fertilizer, pesticides, mulch, etc) (IDR/ha);tomato_farming_input_costs;posnorm;30000000;;50000000;;
;Tomato labor costs (IDR/ha);tomato_labor_costs;posnorm;10000000;;15000000;;
;Tomato machinery costs (IDR/ha);tomato_machinery_costs;posnorm;1500000;;2500000;;
;Chili farming input costs (seed, fertilizer, pesticides, mulch, etc) (IDR/ha);chili_farming_input_costs;posnorm;40000000;;55000000;;
;Chili labor costs (IDR/ha);chili_labor_costs;posnorm;10000000;;15000000;;
;Chili machinery costs (IDR/ha);chili_machinery_costs;posnorm;1500000;;2500000;;
;Vegetables farming equimpent (sprayer, sprinkler, hoe, etc.) (IDR/ha);vegetables_farming_equipment_costs;posnorm;100000;;1000000;;
;Irrigation costs for watering vegetables (IDR/ha);vegetables_irrigation_costs;posnorm;1000000;;3000000;;
;Warehouse establishment costs for storing the harvests (IDR/ha);warehouse_establishment_costs;posnorm;1000000;;4000000;;
;Warehouse maintenance costs for storing the harvests (IDR/ha);warehouse_maintenance_costs;posnorm;100000;;400000;;
;Trainer cost for farm management skills training (IDR);trainer_management_costs;posnorm;130000;;550000;;
;Training cost for farm management skills training (IDR);training_management_costs;posnorm;300000;;1000000;;
;Monitoring and evaluation cost for contract farming (IDR/year);monitoring_and_evaluation_costs;posnorm;60000000;;100000000;;
;Implementation vegetables;implementation_vegetables;tnorm_0_1;0.1;;0.5;;
;Implementation transition to vegetables;implementation_transition_to_vegetables;tnorm_0_1;0.2;;0.7;;
;Implementation crop rotation;implementation_crop_rotation;tnorm_0_1;0.1;;0.5;;
;Implementation transition to crop rotation;implementation_transition_to_crop_rotation;tnorm_0_1;0.1;;0.5;;
;Risk of crop failure in rice;risk_crop_failure_rice;tnorm_0_1;0.15;;0.3;;5% based on the literature
;Risk of crop failure in vegetables;risk_crop_failure_vegetables;tnorm_0_1;0.2;;0.4;;
;Risk of crop failure in crop rotation;risk_crop_failure_crop_rotation;tnorm_0_1;0.15;;0.4;;
;Risk of crop failure in rice (with contract farming);risk_crop_failure_rice_cf;tnorm_0_1;0.1;;0.2;;
